time,P1,P2,P3,P4
0.0,-0.00518247827602,-0.00921053950412,0.000434046955303,0.000518519360992
1.0,-0.00218103881475,-0.00450787247009,-0.000674975850423,0.000564082621351
2.0,0.00768041958742,0.00262564982308,-0.000794673343825,0.00230319128541
3.0,0.00132410097923,0.00326704109338,0.00592402662225,0.00025816885811
4.0,0.0179338664209,0.0194127049299,-0.00398510791604,0.0057802279565
5.0,0.0326908581339,0.0128787977657,0.0210485803739,0.0100697756241
6.0,0.016115389624,0.0274418881515,0.022193458982,0.0151036207165
7.0,0.0287632606482,0.0213272940361,0.0167784736609,0.0186144013999
8.0,0.0369793200692,0.0234460217057,0.0234075028323,0.0153220390904
9.0,0.0367721557439,0.0223371803699,0.0246845400162,0.0201581465498
10.0,0.0384160654917,0.0353486861556,0.028865850175,0.0210317004006
11.0,0.0469877334292,0.0496344063059,0.0339998688257,0.0280561388344
12.0,0.0637004399606,0.0472637461072,0.0274766463736,0.0255712124391
13.0,0.0555090920666,0.0447176010391,0.0406756738185,0.0325502654584
14.0,0.0670037779199,0.0507560130345,0.0524129442498,0.0354313920464
15.0,0.073131303484,0.0614126535333,0.0447360799824,0.043376885158
16.0,0.0706258150556,0.0618756164874,0.0437392194474,0.032642845312
17.0,0.0762260959818,0.0648735877244,0.0508046129469,0.0327118873904
18.0,0.0944399969171,0.072169936206,0.0567509557985,0.0557640886864
19.0,0.0877676271794,0.0807100953504,0.0595012516655,0.04844969866
20.0,0.0848677561335,0.0877743015479,0.0514629080468,0.0550754197167
21.0,0.102535772058,0.0793264171668,0.0597994102066,0.0500531315304
22.0,0.0997418471202,0.080763879584,0.0755224431448,0.0507395825154
23.0,0.111359948378,0.0842866485482,0.0710456909238,0.0602096957002
24.0,0.102464031441,0.099344949781,0.0749945351124,0.0522204382983
25.0,0.119482121794,0.0919148195568,0.0811560243159,0.0594732377403
26.0,0.119990942703,0.107977805255,0.0804750871468,0.0629184198506
27.0,0.135209205879,0.104151278987,0.0899181937524,0.0587025419819
28.0,0.131183225156,0.110672775407,0.0802331665967,0.0757698638431
29.0,0.135126665006,0.103136916658,0.0892784407161,0.0636641149101
30.0,0.143477907778,0.118400567885,0.0887012594844,0.0612249396259
31.0,0.127285539233,0.118127853615,0.0955351598057,0.0830396888443
32.0,0.13757028158,0.120334083919,0.103921318728,0.0672724375519
33.0,0.151561325602,0.121002657174,0.0992033301051,0.0825877619893
34.0,0.148496795804,0.121878910748,0.0970260758725,0.0898236637966
35.0,0.155083934719,0.131976599659,0.0957919205035,0.0845597793845
36.0,0.160964217985,0.129361971924,0.108340692741,0.0941144070909
37.0,0.162251212717,0.144865272389,0.107703945956,0.0916394019487
38.0,0.168256286229,0.135219156878,0.112585135333,0.0865240894693
39.0,0.16851709686,0.140336296457,0.107767683328,0.0917375092532
40.0,0.177667390914,0.150914789528,0.126541766492,0.0929451915536
41.0,0.182501132427,0.154195019205,0.122821728808,0.103651997526
42.0,0.189098079482,0.154033885533,0.123959507525,0.104333095181
43.0,0.185757915442,0.157933033595,0.121914295708,0.106087329189
44.0,0.188542195826,0.149120901325,0.132225884367,0.10817472987
45.0,0.189793957047,0.16775821632,0.14167630079,0.110467106535
46.0,0.199801790255,0.164778795269,0.134148556,0.113602927597
47.0,0.206184652387,0.175740105921,0.132403503876,0.125573694449
48.0,0.205777324589,0.170721135538,0.132500333107,0.11105400573
49.0,0.209616922741,0.174105636534,0.142016903604,0.120717761918
50.0,0.219726601123,0.184256443537,0.142068725858,0.115646370607
51.0,0.209558390334,0.177314159371,0.146631687044,0.119561706081
52.0,0.215283866926,0.186029505486,0.144554888215,0.128085091852
53.0,0.223544436386,0.186655963775,0.158367418329,0.122802031124
54.0,0.223608678207,0.1964532447,0.157890314312,0.12875877691
55.0,0.235091337965,0.195143982001,0.148676993454,0.129645348046
56.0,0.227991628514,0.194572332141,0.16503543855,0.142495180286
57.0,0.232270729483,0.206907543879,0.16246120186,0.13372356327
58.0,0.235048838304,0.202259822552,0.165660554653,0.133023019981
59.0,0.246707178658,0.205019264031,0.162683440389,0.145246908328
60.0,0.248701914859,0.20807521229,0.172337191771,0.134739016646
61.0,0.246126604171,0.207146741967,0.168608934234,0.132355470677
62.0,0.261255331099,0.214145081307,0.17081896143,0.141409939313
63.0,0.250604558889,0.22276369408,0.173711861219,0.140277685827
64.0,0.248799762763,0.221195820658,0.177603510058,0.15083553474
65.0,0.257586694895,0.210271091165,0.178797287969,0.144991678012
66.0,0.262073068009,0.224298513845,0.18398634143,0.152881339262
67.0,0.271487353738,0.227012445336,0.188889019472,0.149975567842
68.0,0.271497914847,0.233857200089,0.187312435347,0.148199405513
69.0,0.273511656924,0.231743131976,0.195629697383,0.156821554087
70.0,0.279444536853,0.242758582206,0.191160413783,0.158230188424
71.0,0.274720499788,0.236563448987,0.191545407128,0.169458449922
72.0,0.285233510931,0.22941289073,0.191798099414,0.174140135426
73.0,0.282832922519,0.249200295126,0.195988351639,0.163011953186
74.0,0.289158688993,0.247854896892,0.201468011291,0.168319811839
75.0,0.30017902867,0.25628670526,0.200948018675,0.170954944447
76.0,0.297055910072,0.253482262978,0.19972791757,0.165585700123
77.0,0.304599647474,0.258451411586,0.200792006508,0.171212618286
78.0,0.297111281882,0.260532818017,0.215319674214,0.180029009566
79.0,0.301829136515,0.25597981827,0.213874835741,0.177105117247
80.0,0.309445408839,0.263965099737,0.206023380258,0.186265113252
81.0,0.305110180468,0.262796936588,0.21444602226,0.184905525304
82.0,0.307689466699,0.268090096064,0.218317485137,0.184497141307
83.0,0.30510510854,0.266595214119,0.215789996953,0.190127838773
84.0,0.320515453503,0.266050856722,0.225217207264,0.17048225788
85.0,0.31949968833,0.276270854617,0.219676014279,0.189843219739
86.0,0.324740296656,0.272882030669,0.218285030497,0.184495844077
87.0,0.328094806579,0.274465286933,0.229880252443,0.181032734985
88.0,0.332287542249,0.291798533721,0.239104747478,0.191258565746
89.0,0.337651075794,0.278216633399,0.236476777848,0.189820345981
90.0,0.334986067652,0.285957753023,0.236656091784,0.19648331219
91.0,0.339549978756,0.28110084825,0.229432317629,0.195191242738
92.0,0.337759100042,0.286380017745,0.233230317258,0.200301264208
93.0,0.343086152096,0.289592019146,0.238923577255,0.201133888978
94.0,0.338438958035,0.293809824037,0.243003436608,0.20084484288
95.0,0.347930007501,0.293445496803,0.24517091177,0.200460345474
96.0,0.343507527336,0.296809202944,0.239151266464,0.216677086118
97.0,0.363147585588,0.306555445165,0.250682251498,0.21160549443
98.0,0.353120812211,0.302330726508,0.24211779743,0.203861695364
99.0,0.368489120296,0.302064047368,0.252094744473,0.209249897937
100.0,0.363537574835,0.314683127713,0.262166605138,0.220565646746
101.0,0.362311038758,0.312486935892,0.2618788582,0.211446674434
102.0,0.366048000889,0.305343481503,0.254208755526,0.219689067265
103.0,0.362833019227,0.314597590749,0.264276420776,0.220662966129
104.0,0.364796834954,0.322241623343,0.258659925746,0.214122181503
105.0,0.375883866264,0.316436536436,0.267748245441,0.22502878939
106.0,0.374706060827,0.320921988473,0.258580257446,0.221848921263
107.0,0.38697291898,0.329497694498,0.26696255967,0.220791684943
108.0,0.374816706006,0.327470882679,0.268043288509,0.22545336634
109.0,0.389636293414,0.339654338145,0.267255356521,0.230937365591
110.0,0.389319562105,0.325197859542,0.270197888729,0.228214676188
111.0,0.385156564769,0.325513032862,0.272792081726,0.225675692827
112.0,0.376036782174,0.33449969443,0.277254231149,0.227934515488
113.0,0.391785418295,0.337959137359,0.280083988824,0.227501311435
114.0,0.396832214021,0.340193552786,0.283797710687,0.238114763764
115.0,0.393698483038,0.330720301341,0.283153468879,0.229159362712
116.0,0.387104928954,0.34265003187,0.286153392274,0.23262839808
117.0,0.403076711514,0.338456666429,0.280878138014,0.24100903615
118.0,0.395498537448,0.342645625101,0.27833038881,0.239978927105
119.0,0.402081197907,0.342936042452,0.286545678927,0.242225789131
120.0,0.412006147875,0.34827259096,0.294901810172,0.236531192001
121.0,0.408688064464,0.352557673215,0.298295333124,0.236349136673
122.0,0.413906719146,0.354867281373,0.288925983131,0.232450827208
123.0,0.41384384522,0.345319539132,0.296900810813,0.253398094026
124.0,0.424057648215,0.355665707532,0.29407779395,0.253036084114
125.0,0.419284252795,0.35719169233,0.295544151859,0.25614553338
126.0,0.422809382754,0.360337604244,0.296347194552,0.250951021877
127.0,0.410685510321,0.365576636453,0.307854218456,0.244449578671
128.0,0.420912971137,0.364393445891,0.29962438501,0.254537034222
129.0,0.423759258133,0.369191565216,0.301345577804,0.24966087407
130.0,0.420538805936,0.373813875392,0.3035440542,0.249151348234
131.0,0.426451144444,0.380231180064,0.30422247688,0.251623493327
132.0,0.428551490691,0.369229521651,0.305862006991,0.259417151568
133.0,0.425512823943,0.380068470654,0.319697821879,0.260453554185
134.0,0.428661167515,0.373048321461,0.305161132485,0.261408005076
135.0,0.441651134042,0.369358831719,0.302230605994,0.250074057466
136.0,0.440640223789,0.384304207795,0.313561068259,0.266611042491
137.0,0.444138819692,0.380749634374,0.324623413161,0.264818918442
138.0,0.444749767888,0.383793508325,0.315842415632,0.277261306056
139.0,0.433111428445,0.368923067388,0.308400447722,0.265528135592
140.0,0.443895573974,0.384067400686,0.321130026434,0.277481310947
141.0,0.4434244882,0.384516499297,0.321362701637,0.264703188169
142.0,0.445151477278,0.39491999861,0.323077346488,0.270694727259
143.0,0.449311801324,0.384898957637,0.328561673323,0.278671455256
144.0,0.4547666805,0.392645742765,0.310853619443,0.27609467219
145.0,0.454891258591,0.392838743661,0.331350009217,0.272382777691
146.0,0.458263433045,0.393421603333,0.331951071559,0.27173352529
147.0,0.457815574278,0.402691255438,0.331715853953,0.278542529126
148.0,0.457507662783,0.405106004328,0.328113144883,0.280502061061
149.0,0.468357804383,0.401611170708,0.331520626741,0.275306579271
150.0,0.474508430289,0.406991882629,0.341748031472,0.280687959326
151.0,0.466068056546,0.408383282867,0.328853607157,0.28761203956
152.0,0.46562600529,0.401114747202,0.334781843014,0.295336937694
153.0,0.46548831487,0.40767140331,0.336272624865,0.292228087345
154.0,0.466535615075,0.405168274522,0.342828463628,0.2815867312
155.0,0.47413767839,0.423142321874,0.340342991327,0.287367380927
156.0,0.484773468016,0.405314093035,0.337044354302,0.292756641832
157.0,0.474557950532,0.414267647896,0.343408011216,0.289682301038
158.0,0.470874216679,0.417484021001,0.349232100867,0.283278762653
159.0,0.481161668414,0.408906560884,0.34820668022,0.29145356606
160.0,0.476331697891,0.415929197996,0.352885871535,0.301360426996
161.0,0.488426526844,0.415670306472,0.352785300693,0.296645108692
162.0,0.484577953008,0.42425028255,0.35683025688,0.292702859656
163.0,0.493180476205,0.419703922558,0.344410900298,0.298351007752
164.0,0.491366754201,0.427217639469,0.347661238735,0.300985911615
165.0,0.492851930577,0.427777554255,0.347817404497,0.296255555854
166.0,0.489138854132,0.423874731569,0.356790826238,0.288179942293
167.0,0.490607699289,0.429032510053,0.363663980229,0.300649154876
168.0,0.493130279229,0.424853112472,0.353267169408,0.296795053318
169.0,0.498422822636,0.434578357449,0.354874610771,0.298888539938
170.0,0.505180004215,0.428067359557,0.362142722099,0.317885724596
171.0,0.496942325259,0.431082809695,0.354005311843,0.311085361461
172.0,0.508035286035,0.429285540451,0.361796474569,0.31098643708
173.0,0.502443240004,0.430888303117,0.366244409777,0.316014651965
174.0,0.502274639354,0.443619213782,0.367990868844,0.310385089654
175.0,0.502484512012,0.442001446607,0.364130709936,0.316223614234
176.0,0.509369451225,0.441982777339,0.376921568406,0.31927065553
177.0,0.507152002475,0.438150063887,0.37535775606,0.31070730461
178.0,0.513974579507,0.441926000989,0.372337108336,0.319543639512
179.0,0.514041094593,0.443240623842,0.367171777567,0.321377870467
180.0,0.514730658406,0.446576261559,0.373679873641,0.32560826274
181.0,0.525662247621,0.450532947989,0.375463963827,0.321478282116
182.0,0.518831417609,0.454635147793,0.389128213978,0.311850531451
183.0,0.513656887356,0.445109233268,0.379039961806,0.320412320773
184.0,0.532627847887,0.436425275287,0.368370338768,0.31535336026
185.0,0.523971819651,0.453072337891,0.377104636183,0.318839095943
186.0,0.528574368367,0.451853900781,0.385223494892,0.33490495527
187.0,0.524964000487,0.454579030778,0.387739146061,0.323797400878
188.0,0.533076812999,0.462650282942,0.381702993603,0.325113472902
189.0,0.531108401281,0.455941493587,0.378819336096,0.321030741578
190.0,0.53443016502,0.459255448201,0.384470755998,0.324234869715
191.0,0.532076458747,0.463862688522,0.391200368672,0.329159359902
192.0,0.536563851733,0.460940878345,0.384007516939,0.325294602593
193.0,0.53119374069,0.466039681024,0.395023802182,0.338424677591
194.0,0.543067691169,0.472646106856,0.38662619602,0.335291284621
195.0,0.544523094736,0.470628267093,0.391092190863,0.335575012204
196.0,0.534204691739,0.469363026307,0.391829174834,0.337903034836
197.0,0.540558726585,0.470545675654,0.396511783559,0.336430075305
198.0,0.54047176088,0.473882210454,0.402603386838,0.332415186306
199.0,0.555803425934,0.484421136401,0.398666721469,0.334073884727
200.0,0.551743486744,0.479144380784,0.393837782136,0.336324538151
201.0,0.544331262443,0.47841347227,0.394373427712,0.337569848883
202.0,0.548949418772,0.478579772212,0.400185158519,0.343448537794
203.0,0.548334154698,0.480647057399,0.402775823954,0.345451949936
204.0,0.546042955207,0.48007623655,0.393274620071,0.339411322686
205.0,0.550681648007,0.473714383882,0.401443744505,0.338914407978
206.0,0.549645070639,0.478810377308,0.404227585757,0.338686194774
207.0,0.551801432488,0.483394551122,0.401050105006,0.348334195782
208.0,0.54794694589,0.481483735988,0.408999690931,0.345391710451
209.0,0.57053872336,0.489113694006,0.402974644688,0.340620427081
210.0,0.557055734738,0.483340407703,0.403749627957,0.341956951902
211.0,0.561091277877,0.484260767111,0.407796878172,0.350711854074
212.0,0.56185206306,0.492513294828,0.406227904979,0.348126522531
213.0,0.560904817103,0.495358254506,0.413617553989,0.349831779176
214.0,0.570458235835,0.488899548963,0.407343781384,0.347009017022
215.0,0.563640498741,0.495915571526,0.420919111118,0.352768968393
216.0,0.568258901907,0.491650823,0.41231057171,0.351121987009
217.0,0.566827481716,0.49788579424,0.413850761529,0.351297614112
218.0,0.574918329832,0.494197937434,0.416899947082,0.359709405746
219.0,0.567656371657,0.503495943993,0.41270862044,0.349047661106
220.0,0.579933809359,0.493281542897,0.417371951849,0.351734926046
221.0,0.560973747678,0.497260254705,0.410769419403,0.359196046848
222.0,0.580615029428,0.500096708658,0.419567064199,0.36375639611
223.0,0.575125864829,0.504682670411,0.417988416421,0.355565266706
224.0,0.578797632015,0.504424206143,0.42283805764,0.372742894291
225.0,0.582171407751,0.499440446026,0.424353859228,0.360579783204
226.0,0.577488699594,0.512699907721,0.425169123596,0.366966902179
227.0,0.575370896565,0.496633957145,0.426875297141,0.361909130304
228.0,0.580536485425,0.516337320032,0.431531860441,0.362542674961
229.0,0.589836782734,0.513747939934,0.428194101146,0.363131160129
230.0,0.572568551274,0.514194665384,0.431011009408,0.375209511836
231.0,0.585268194372,0.518736710791,0.433333779987,0.368890487091
232.0,0.590873198149,0.513307425997,0.431971545777,0.366108193298
233.0,0.590573633575,0.51631218414,0.428415053894,0.361393718853
234.0,0.590778862509,0.516685884546,0.437377784938,0.358241708698
235.0,0.589583125727,0.519273612412,0.435510250205,0.373627619035
236.0,0.586136684467,0.509929435028,0.431306805579,0.36269221442
237.0,0.589711504108,0.517008815391,0.444336165324,0.368243862791
238.0,0.589800962276,0.517946883006,0.436072701903,0.376092196944
239.0,0.590086682542,0.521213457363,0.430920275869,0.373741938204
240.0,0.598665049556,0.530574390657,0.436393212178,0.377117091829
241.0,0.59825482609,0.521981046622,0.440270356318,0.378728923191
242.0,0.599065128216,0.523273060434,0.452492371076,0.376900119318
243.0,0.603294631931,0.521675182026,0.440541193596,0.375197392732
244.0,0.599917836457,0.521131496825,0.443822111895,0.380378388289
245.0,0.601191851825,0.525669838674,0.440861662612,0.389781969593
246.0,0.610160751204,0.520555954482,0.439159188931,0.385284568128
247.0,0.596141228631,0.537658153937,0.44028997487,0.37728318077
248.0,0.600359396656,0.528083487444,0.441207816229,0.385605562895
249.0,0.615824481847,0.530852547802,0.449075021312,0.37977808528
250.0,0.611115016147,0.527589823995,0.448284669443,0.382155753983
251.0,0.604914458212,0.543364179974,0.436898569972,0.383059182071
252.0,0.609445550451,0.533031927839,0.454486197834,0.386520391748
253.0,0.606284883535,0.536702601303,0.450803634699,0.387375791313
254.0,0.618604870423,0.536874942511,0.45502030909,0.381130413676
255.0,0.610627285483,0.5371806494,0.44224496498,0.388093944582
256.0,0.619231321674,0.539378827722,0.463914862266,0.382307904924
257.0,0.610225011158,0.530094761156,0.451580225514,0.383482784826
258.0,0.618196456382,0.542652568056,0.457155696736,0.388077612494
259.0,0.617995538985,0.541760343648,0.456612613332,0.393418033621
260.0,0.624151423957,0.546627230925,0.454544082441,0.393110936071
261.0,0.618193727639,0.528419041756,0.458964358161,0.396598294002
262.0,0.621711707025,0.545545800439,0.44767998197,0.386075406702
263.0,0.616101954031,0.545421483152,0.464128043384,0.399153721996
264.0,0.621606773672,0.543414649069,0.460640317989,0.395399348055
265.0,0.61975137018,0.544900344583,0.455446581773,0.397898471965
266.0,0.623265230707,0.553178889148,0.45703236436,0.39104539162
267.0,0.627283753286,0.543307743092,0.460387377708,0.400768022284
268.0,0.630570305878,0.54690223422,0.467054890218,0.393784710602
269.0,0.617909312801,0.551097359531,0.46074212773,0.394823680642
270.0,0.632423623048,0.551293889781,0.465953682393,0.398569297433
271.0,0.629352177748,0.556941505191,0.467822866465,0.398941273495
272.0,0.62964407094,0.557379196468,0.456948033959,0.390736010475
273.0,0.636017381534,0.553252671964,0.461753476579,0.40039814667
274.0,0.63595400002,0.548587501207,0.467772265872,0.400765408149
275.0,0.629919878571,0.554759824173,0.459587962813,0.40409764828
276.0,0.640102768517,0.555896132584,0.472346583925,0.411780035884
277.0,0.640404275429,0.563494152653,0.470063893431,0.404032354147
278.0,0.626463266572,0.562403346747,0.460416820266,0.399618272661
279.0,0.636484622984,0.56543807755,0.467054971386,0.410487527808
280.0,0.64632341016,0.559900681827,0.47124823014,0.404005242344
281.0,0.638559014597,0.555144052246,0.483508645024,0.400809933628
282.0,0.634357564585,0.574217459606,0.474952828592,0.403696934121
283.0,0.64509640094,0.557763162261,0.475133453082,0.404500375769
284.0,0.638220766967,0.573586882573,0.478254849564,0.401629121625
285.0,0.651435215743,0.561428843348,0.468148896859,0.411966583546
286.0,0.645008102522,0.568653106596,0.480057477019,0.413899084725
287.0,0.644672796141,0.560586635495,0.481923104892,0.409771665806
288.0,0.649182993094,0.558702361001,0.480053570301,0.417602143725
289.0,0.643799905126,0.568783885636,0.482943099303,0.406921788084
290.0,0.643510044988,0.56988087069,0.482439954342,0.410924926492
291.0,0.645664429011,0.571287983453,0.487092242279,0.412031324375
292.0,0.647092886541,0.572393141876,0.480752262559,0.412549286618
293.0,0.649375251046,0.572463662698,0.493150757737,0.427164252671
294.0,0.656853972371,0.578467184834,0.483251217582,0.410416307221
295.0,0.645172700595,0.571468040028,0.479351123323,0.408638943241
296.0,0.641597459412,0.573724026683,0.478563155547,0.407885961651
297.0,0.655140666969,0.577862216949,0.485218574825,0.418948811651
298.0,0.650149442535,0.574096370769,0.479798923604,0.424323178452
299.0,0.658901307849,0.580336891431,0.486554933915,0.418308326957
300.0,0.658859450621,0.567393375695,0.490042560277,0.428442946483
301.0,0.655271222457,0.584136461913,0.488956760999,0.424039454083
302.0,0.655539602003,0.571666383985,0.489498903087,0.417906766284
303.0,0.655684139442,0.5781323991,0.48367607072,0.419344191787
304.0,0.659815507715,0.572106639084,0.492018442178,0.429294138804
305.0,0.660588229073,0.57583946397,0.488047777772,0.425588316115
306.0,0.65980465848,0.580412501406,0.490452624416,0.416728838222
307.0,0.651050888721,0.575269639933,0.491738526445,0.425702777188
308.0,0.665186116007,0.581105011989,0.495673478933,0.418360883466
309.0,0.664238441017,0.589727831938,0.497047105553,0.426175830872
310.0,0.65643890828,0.58610522967,0.495535345944,0.408392145796
311.0,0.664916204582,0.584913923374,0.491344987778,0.424747169655
312.0,0.666470524825,0.591295386879,0.503576867505,0.434334453937
313.0,0.667159684662,0.584583793109,0.494551352913,0.423153421174
314.0,0.670451129037,0.586921348206,0.493897995204,0.430031853209
315.0,0.663382100467,0.593438369897,0.500381629098,0.428876249964
316.0,0.674728392735,0.599471602552,0.499982533306,0.427692396233
317.0,0.666942439112,0.591960208458,0.498594262252,0.43135904511
318.0,0.661643454185,0.594899407803,0.505089902653,0.436141577319
319.0,0.665402983173,0.591933633652,0.506082762662,0.437714179115
320.0,0.675355580041,0.584796608406,0.504974738508,0.426837578357
321.0,0.671499940377,0.597398025749,0.502859893935,0.439982826968
322.0,0.669780822087,0.584373963209,0.513178616685,0.428697430676
323.0,0.665353020631,0.599132209539,0.510468726559,0.433760520695
324.0,0.672986003125,0.599016740287,0.501452545644,0.428781739167
325.0,0.674834535376,0.60329664839,0.504479035076,0.440778219404
326.0,0.673844005388,0.600392605768,0.51070351585,0.43345770839
327.0,0.682097018149,0.592990786884,0.506377334621,0.428870490648
328.0,0.676436176758,0.600268753251,0.509662533458,0.438094322559
329.0,0.680277972457,0.603403327343,0.503297310063,0.428665860612
330.0,0.686211204178,0.610817681487,0.503972940039,0.436634775817
331.0,0.680439087462,0.603408770718,0.50249589324,0.435619625463
332.0,0.676995651682,0.604476149419,0.515729646218,0.446113336394
