time,P1,P2,P3,P4
333.0,0.674915649216,0.607248457074,0.50292749483,0.437431292893
334.0,0.679858253246,0.59907269548,0.511675487702,0.441411066971
335.0,0.676122423871,0.608325396777,0.515889952293,0.442556399294
336.0,0.68964104843,0.612743709907,0.510437077456,0.447390944535
337.0,0.68119525171,0.604293407298,0.50913353387,0.439704078976
338.0,0.690357688828,0.607365010571,0.514705951911,0.442224154351
339.0,0.687718821509,0.609075441272,0.507731118524,0.439292495652
340.0,0.68390309586,0.60345661039,0.521230257489,0.447922744806
341.0,0.690247450711,0.617674286902,0.514125455735,0.442872362371
342.0,0.695105351264,0.607194370207,0.527474376013,0.455839618029
343.0,0.685820752633,0.618680037761,0.523659271966,0.44507508172
344.0,0.693673503985,0.616663459662,0.526995979752,0.449654121138
345.0,0.698188786783,0.612289280687,0.522832692731,0.449093346971
346.0,0.694113534724,0.621387565328,0.515062982002,0.44450686727
347.0,0.679836856806,0.612847426813,0.526257905114,0.457364790266
348.0,0.696814760616,0.614313597866,0.519722561225,0.444179798638
349.0,0.687733687753,0.608891245932,0.509931176007,0.450275457446
350.0,0.700344607927,0.609673705603,0.52314488847,0.447244062581
351.0,0.705854590838,0.612208192194,0.518111585349,0.438094295006
352.0,0.691667643182,0.620145785633,0.526957326161,0.453216446821
353.0,0.688320206521,0.618607680999,0.520911639663,0.458491130272
354.0,0.684656266141,0.616903749237,0.524405725504,0.446828297733
355.0,0.700995895889,0.623311030161,0.533191120719,0.455702400485
356.0,0.699158226341,0.624651792375,0.528174876636,0.453005935959
357.0,0.710704177637,0.618095543826,0.526391992371,0.451739475399
358.0,0.715274779181,0.622653593631,0.529198395546,0.459465525066
359.0,0.703478840691,0.615716878885,0.51785401766,0.450164888016
360.0,0.71222680817,0.623384607294,0.530398343063,0.452681489071
361.0,0.697448270429,0.619373649341,0.526157548161,0.451312733138
362.0,0.704909885782,0.622735286137,0.533972431957,0.454857165037
363.0,0.705933240533,0.631318072268,0.537286857484,0.458442563611
364.0,0.71726106997,0.626650163894,0.527687903986,0.459121712527
365.0,0.703548091628,0.629700669056,0.526303111721,0.453399161157
366.0,0.700799838418,0.617716720092,0.533431952084,0.462326042455
367.0,0.70659487196,0.625993863452,0.530468772691,0.462211845684
368.0,0.700807772299,0.63092343935,0.529401814178,0.461692434797
369.0,0.702667880956,0.63342968918,0.525090396798,0.460213658558
370.0,0.710540563759,0.632389461528,0.534294583231,0.464364980141
371.0,0.699105212768,0.630806465395,0.534546284027,0.475785326167
372.0,0.708699737904,0.627758077893,0.527884200936,0.453983535221
373.0,0.705506549301,0.630793899147,0.538298975854,0.467442411553
374.0,0.718274348216,0.625345907497,0.53318149439,0.469830283027
375.0,0.716465053602,0.626338159316,0.53557008116,0.46954762188
376.0,0.718102047341,0.634284193999,0.554209819069,0.472314517471
377.0,0.717421694234,0.63278205299,0.530665575877,0.455121190096
378.0,0.714574376446,0.632372522979,0.538319428569,0.463914613048
379.0,0.718869212447,0.621335812926,0.536473612851,0.470175567417
380.0,0.718452584283,0.635788150286,0.543201729718,0.453384861415
381.0,0.712972531591,0.634440819599,0.536748258014,0.461249948983
382.0,0.712766390853,0.635998243896,0.538665716502,0.463574529225
383.0,0.719506832291,0.63588331406,0.544826722791,0.469086182198
384.0,0.71772480371,0.634483646676,0.544408252808,0.46622401963
385.0,0.709918116746,0.635443963453,0.540650929207,0.473502829308
386.0,0.717764105684,0.638019571188,0.540204669733,0.479440352553
387.0,0.723523599907,0.642373863648,0.544672127137,0.469373693803
388.0,0.716500139167,0.650223597216,0.541379240711,0.478153021155
389.0,0.720192542732,0.64516329568,0.550678443657,0.468137811149
390.0,0.72099931509,0.642969843749,0.550695369906,0.47204857929
391.0,0.729344385132,0.632143475623,0.551405520638,0.466339720425
392.0,0.722438255869,0.640137787519,0.557489989586,0.46957325925
393.0,0.724383210227,0.644400993671,0.541300415472,0.480847126333
394.0,0.71932837351,0.64716402537,0.553962388253,0.474553934638
395.0,0.719430482146,0.642511125917,0.556055565019,0.471544017092
396.0,0.725706233442,0.644008471492,0.553683788241,0.479573284995
397.0,0.731813064032,0.648110309549,0.543183832817,0.475365685744
398.0,0.71705869494,0.646927208075,0.55039689306,0.491726758713
399.0,0.729873162498,0.642630174321,0.550428634971,0.478184500183
400.0,0.726206979522,0.63902374669,0.554933817729,0.479898380741
401.0,0.722743627903,0.645346697845,0.545932117402,0.47384609254
402.0,0.723967296608,0.650568292394,0.552710639049,0.476503876431
403.0,0.731353430216,0.655993773255,0.55225532133,0.475024648026
404.0,0.726956967163,0.643978252431,0.550852172391,0.477508996218
405.0,0.726433226636,0.649583915161,0.562810778759,0.479065198348
406.0,0.72922533683,0.645439499418,0.55302655335,0.470961376586
407.0,0.73323878424,0.643852489127,0.563432159298,0.482320414264
408.0,0.736813233085,0.655838374929,0.554877870012,0.484042147771
409.0,0.725399897875,0.649802874124,0.552018190761,0.484435158181
410.0,0.723792547445,0.651849475715,0.541907838119,0.484677914995
411.0,0.73193539044,0.647394633098,0.550729259037,0.488898491289
412.0,0.730753312256,0.644234575538,0.552315723033,0.476346762839
413.0,0.729714033518,0.656490225848,0.554301373397,0.487836611016
414.0,0.732174120844,0.656800053527,0.554048240246,0.480024115412
415.0,0.736035055787,0.655365391131,0.571432763798,0.47605929456
416.0,0.741318195942,0.65808325242,0.554447297316,0.481016669287
417.0,0.737746953914,0.66321641274,0.55988894226,0.487003162166
418.0,0.74701143331,0.660161858629,0.557129967174,0.478463399076
419.0,0.745408013293,0.649376439994,0.553098564785,0.480495480073
420.0,0.737967206657,0.656590703299,0.559507713397,0.491408754791
421.0,0.735838199509,0.660322040855,0.559291515214,0.482950316795
422.0,0.733869979903,0.659091851363,0.556179568742,0.483489375511
423.0,0.746630034286,0.6613475052,0.560133121122,0.485466590197
424.0,0.740736170635,0.667678975894,0.565380145154,0.486363996533
425.0,0.74560622984,0.660405058419,0.558686550629,0.491991537214
426.0,0.743559628762,0.659302196573,0.570210195248,0.494276656468
427.0,0.751187715236,0.663208605075,0.573307716652,0.476316545365
428.0,0.746224813097,0.671963762767,0.570186046278,0.490798500225
429.0,0.739486705093,0.662107186347,0.561348040304,0.482627821719
430.0,0.746888101186,0.667048066003,0.572805851776,0.497370349749
431.0,0.739366099952,0.659616086951,0.569580618443,0.485068813157
432.0,0.75432170797,0.67089291279,0.56333412549,0.491520050773
433.0,0.743584367852,0.677508223768,0.571337614029,0.492000601799
434.0,0.754019618971,0.66294135991,0.563448281562,0.50172407559
435.0,0.747767626233,0.660807653954,0.567731012527,0.50068973663
436.0,0.745105439696,0.669210002613,0.559344051508,0.491426123985
437.0,0.736916606695,0.670772896465,0.571272892152,0.48475724408
438.0,0.753375495052,0.663733640704,0.57472974118,0.48410401769
439.0,0.750260460497,0.67688974922,0.562270275436,0.484359379008
440.0,0.755073553481,0.673555765559,0.560122934685,0.495534503401
441.0,0.750819581786,0.669195396966,0.573451196224,0.494743641768
442.0,0.754130182672,0.662725895298,0.573134409195,0.491775967487
443.0,0.751756584017,0.662965794568,0.568082388442,0.496575250665
444.0,0.758927124442,0.669058763994,0.567736333153,0.498759764348
445.0,0.746185590729,0.670534722833,0.571786905981,0.504161297787
446.0,0.751708972994,0.668669015018,0.580102617792,0.506408824956
447.0,0.743786706847,0.677993047738,0.572267513131,0.503318768564
448.0,0.752026413853,0.667649188382,0.573770987087,0.502077089394
449.0,0.755384061245,0.678295188541,0.579043585898,0.503828293128
450.0,0.763931527523,0.672524220942,0.576439216381,0.502530745347
451.0,0.755365922997,0.67372386419,0.57689176669,0.494865142507
452.0,0.752073948129,0.67563768796,0.571583859108,0.494833818881
453.0,0.756234026553,0.691172018206,0.571983690968,0.495661350621
454.0,0.767699039059,0.672535750528,0.572989405022,0.4920019339
455.0,0.759708371819,0.681617248337,0.568588928974,0.497918210545
456.0,0.757169737589,0.679783378197,0.579631324341,0.499083944733
457.0,0.764024791765,0.673729449723,0.563109121862,0.505345729488
458.0,0.758473195836,0.681965562211,0.580481811481,0.506589322103
459.0,0.758411388253,0.673976885677,0.579577840869,0.503653384272
460.0,0.76241962997,0.672561101774,0.573440363731,0.504812059915
461.0,0.770418466307,0.678513597801,0.582144044464,0.501364240984
462.0,0.760606850672,0.677570561363,0.582014039175,0.504252229177
463.0,0.771252888868,0.679061286271,0.586019355908,0.50164371369
464.0,0.768438305296,0.684011111231,0.571495213546,0.510966050568
465.0,0.760739172335,0.681121977763,0.578619464073,0.503012170259
466.0,0.771000742243,0.676323868026,0.585497390972,0.501446461987
467.0,0.765245344399,0.67862585099,0.582260474028,0.505055344499
468.0,0.769836499937,0.684633548672,0.577958704559,0.503928842878
469.0,0.769892435068,0.679027652873,0.584912653377,0.514030709284
470.0,0.769439789255,0.686017975481,0.577487547093,0.509936676628
471.0,0.769451646381,0.675097999421,0.578809067724,0.509888170581
472.0,0.765913800502,0.68157003764,0.579968352539,0.510977131828
473.0,0.765107491915,0.693380917222,0.592891325933,0.500458279133
474.0,0.767985083177,0.68686091172,0.584484985721,0.510828238216
475.0,0.768328225389,0.675343174687,0.572608204846,0.50481399252
476.0,0.771237166431,0.689654738917,0.588999302193,0.503042444941
477.0,0.767038495169,0.683743095692,0.581040337649,0.501337832268
478.0,0.768285918302,0.680008539096,0.584580912085,0.507094020661
479.0,0.776689870256,0.68139892581,0.582306515951,0.514024582001
480.0,0.773791555829,0.688257559852,0.575828022215,0.515673254443
481.0,0.762846382539,0.684373342822,0.59525545183,0.511987810923
482.0,0.776542257095,0.695399948061,0.588626557583,0.520877894215
483.0,0.77930846215,0.686435592121,0.587218576644,0.516821990043
484.0,0.768820880714,0.694406922799,0.589783316017,0.511073653571
485.0,0.780819589197,0.693723221327,0.592249196518,0.515568760882
486.0,0.765680198835,0.686624533639,0.595962668459,0.508882478482
487.0,0.771197464341,0.696917813053,0.581837558196,0.516618193921
488.0,0.779894196413,0.692112827336,0.589825998534,0.528613403857
489.0,0.777817059633,0.69391069262,0.591411232185,0.510214434648
490.0,0.772060116265,0.685796124439,0.584445528424,0.50742143071
491.0,0.769651119784,0.688505911776,0.588300768069,0.510298328873
492.0,0.776922596228,0.687755193277,0.598817752294,0.509579424287
493.0,0.77911081077,0.69764512496,0.582324998596,0.511670247218
494.0,0.77633244592,0.688879519447,0.591710116265,0.514742149829
495.0,0.772255618545,0.68897887702,0.593084756167,0.525241623364
496.0,0.787980639431,0.699772102505,0.599200380784,0.520974244988
497.0,0.783053160611,0.699045487461,0.592683553709,0.514301422419
498.0,0.769027135043,0.695022500646,0.591960444919,0.522155590765
499.0,0.769595836458,0.695790821113,0.60174787386,0.518055810453
500.0,0.780702623254,0.699847857996,0.593062862632,0.517453039913
501.0,0.782494718919,0.699718627428,0.589432670199,0.518868183862
502.0,0.776057819747,0.698305879608,0.598709254574,0.522006152582
503.0,0.780596584533,0.694390220525,0.605523822526,0.516849516775
504.0,0.779689291207,0.695720938763,0.605275771421,0.51465517567
505.0,0.780021195062,0.703157061873,0.598551994504,0.519035512659
506.0,0.780436687059,0.694485642854,0.595393868201,0.516330481401
507.0,0.780155347932,0.701694059726,0.601980623205,0.520533242533
508.0,0.78511319064,0.709538041273,0.60244103422,0.516413356495
509.0,0.780241099407,0.707964546136,0.599453906022,0.527204623537
510.0,0.77519158777,0.700719260857,0.601247661018,0.522467585401
511.0,0.785485619337,0.702135349415,0.607899941172,0.515324020642
512.0,0.781997615126,0.694178107902,0.593668993707,0.527110654929
513.0,0.780535483793,0.703570730002,0.59639959842,0.53122043876
514.0,0.785159644213,0.701552609479,0.604080667793,0.531612254938
515.0,0.795728940588,0.709179214776,0.601794957081,0.524654389829
516.0,0.77822038124,0.707696777268,0.607100450646,0.521103219969
517.0,0.788144476959,0.710473405972,0.597212637515,0.521011611494
518.0,0.78306908196,0.714255219902,0.605449726785,0.523449630474
519.0,0.790637860175,0.702788449589,0.602213543232,0.528828419934
520.0,0.784658442883,0.700188361053,0.599819970066,0.517031852677
521.0,0.785197854299,0.710493789781,0.604600059883,0.521188746146
522.0,0.795765192402,0.701227770644,0.604698500422,0.530626938104
523.0,0.793731964235,0.709023969584,0.601015078349,0.52799996632
524.0,0.7903540832,0.707399998489,0.602881927648,0.531162540568
525.0,0.787854036186,0.708359091204,0.599293192372,0.520235157636
526.0,0.79413052979,0.700565877729,0.607405727493,0.522705011354
527.0,0.785892538129,0.708902380368,0.606850667816,0.527947054678
528.0,0.795896908605,0.699025945714,0.606647132319,0.527502228282
529.0,0.793385025923,0.712588322655,0.611191115026,0.520241248331
530.0,0.793285983571,0.705901445711,0.603543478273,0.534753309238
531.0,0.78913674264,0.714518740395,0.602478837565,0.533675114769
532.0,0.792354555677,0.712873000675,0.605568747226,0.526252876546
533.0,0.792168882126,0.715017428144,0.606306923712,0.530733908715
534.0,0.796858935899,0.715731812852,0.612702988439,0.527220940214
535.0,0.798653859803,0.717978227306,0.603423778026,0.537972633919
536.0,0.791502111755,0.72066114601,0.608331171161,0.524914257114
537.0,0.804593025343,0.707243782069,0.61223902775,0.527974586723
538.0,0.792256806532,0.712627646274,0.608884733222,0.530877899397
539.0,0.803225324605,0.713799850043,0.608217582428,0.531855750494
540.0,0.802153791705,0.709118348531,0.606324387777,0.538477498853
541.0,0.789391703675,0.711016804757,0.606011468003,0.538320489118
542.0,0.791728156114,0.7142902057,0.612254196361,0.537736058341
543.0,0.798856785185,0.714210762077,0.608869930698,0.545918792508
544.0,0.795609139877,0.711931411101,0.617142822819,0.527281089973
545.0,0.800701916629,0.716287222359,0.60954436635,0.536524259033
546.0,0.792748538987,0.718173859858,0.620002070008,0.538330343931
547.0,0.801649332994,0.717015413742,0.610991850367,0.536539834051
548.0,0.789978419527,0.709203818221,0.604980312869,0.529300189045
549.0,0.799320001808,0.711391391334,0.619916021688,0.539913883456
550.0,0.803461552366,0.717131124368,0.6186080552,0.53605088599
551.0,0.795069208791,0.715971741666,0.615494788247,0.539214267039
552.0,0.798394708503,0.719948362995,0.60828505274,0.545557112424
553.0,0.799567811013,0.724175827732,0.614423906843,0.536757351769
554.0,0.803983787792,0.712840257035,0.61138342284,0.53948877648
555.0,0.798996699363,0.71483277204,0.618912502484,0.536507878481
556.0,0.797198577668,0.714972579038,0.62569746062,0.541002335191
557.0,0.803014717623,0.719521037103,0.61373075034,0.539111982705
558.0,0.802819927768,0.717222153834,0.617651520138,0.534543437879
559.0,0.791446968436,0.715498349605,0.617397393695,0.546559862571
560.0,0.813649166259,0.714456430491,0.620116002794,0.537423166318
561.0,0.803012131692,0.719380968498,0.61878892671,0.536278518006
562.0,0.796726510296,0.716615569882,0.617882645018,0.546777260165
563.0,0.805213225662,0.720542569834,0.613773556345,0.54033267245
564.0,0.80049423587,0.723726447198,0.61859399138,0.548237429487
565.0,0.804839110132,0.725688999369,0.620839000316,0.535966025856
566.0,0.802124334237,0.726292539047,0.614843130169,0.541870128483
567.0,0.803212588595,0.727063628446,0.61651168432,0.542907654037
568.0,0.811935884829,0.723058156265,0.619651414457,0.542924552609
569.0,0.810689727421,0.722884094474,0.624221314771,0.553701436061
570.0,0.794784502358,0.722936819072,0.622968059194,0.545823438008
571.0,0.800196322863,0.726350535717,0.625552317808,0.540524379242
572.0,0.807229739088,0.720720011253,0.622502158779,0.54556525333
573.0,0.80105049918,0.721342150946,0.617835160513,0.54833820277
574.0,0.822333412334,0.724843617351,0.620479383422,0.544606403952
575.0,0.808624993088,0.732755896704,0.61754701323,0.541274334142
576.0,0.809652499596,0.723137777357,0.616477135755,0.549421611746
577.0,0.801176965314,0.73019290293,0.618532222281,0.548907644322
578.0,0.81007529613,0.734411467546,0.621136276779,0.548439703759
579.0,0.802551959917,0.729324031077,0.608387306269,0.544782969734
580.0,0.810124042184,0.734080256021,0.632457954093,0.548725954525
581.0,0.819644596542,0.730785665149,0.618890756757,0.546649565641
582.0,0.806229042358,0.732304232946,0.625686165855,0.544671150564
583.0,0.804082184543,0.738803247644,0.625993216673,0.551559521956
584.0,0.814077568957,0.73663935974,0.621578184755,0.54766560531
585.0,0.810642028893,0.720938032653,0.620724746457,0.539856652674
586.0,0.813539705562,0.724727850551,0.624764288895,0.539326890773
587.0,0.815568427819,0.729290004566,0.618333491445,0.538525528072
588.0,0.815357472777,0.727954940548,0.627997720732,0.54077617215
589.0,0.809065721002,0.738977128586,0.624959961734,0.550905721472
590.0,0.803434783691,0.738686127907,0.639762920196,0.554388691963
591.0,0.817131119784,0.735519366938,0.618025115951,0.549560224442
592.0,0.817669068305,0.736594193257,0.627669090116,0.55235009202
593.0,0.808664225086,0.737970308435,0.629176821116,0.543457443827
594.0,0.813907999194,0.731228917144,0.632147684086,0.548444020727
595.0,0.829778641358,0.733157114141,0.627509730007,0.548762574363
596.0,0.819635974776,0.732032620971,0.622979797346,0.554219361143
597.0,0.813520186785,0.730949723673,0.626340035154,0.554962707346
598.0,0.811642724379,0.727538394808,0.627750600952,0.547520390343
599.0,0.812551652163,0.738002856878,0.632250515633,0.554837478293
600.0,0.81896874081,0.731362526946,0.625130938525,0.553168766895
601.0,0.817455756912,0.728706361446,0.631425069573,0.550200166957
602.0,0.822797342551,0.734297950911,0.634142139507,0.54430284254
603.0,0.830876527363,0.726087776178,0.631074695616,0.559478711128
604.0,0.811823189474,0.738457165339,0.629457515552,0.553170948777
605.0,0.82292780731,0.732993002526,0.632933561306,0.560636902582
606.0,0.822892236623,0.735604703289,0.633418242514,0.547232449075
607.0,0.816441050236,0.731920782724,0.622978901692,0.549444428934
608.0,0.822703570812,0.734585877386,0.626884335508,0.551179305127
609.0,0.814095429648,0.733965572175,0.629857872921,0.547913145828
610.0,0.825635562634,0.735135015313,0.62131105608,0.544255578863
611.0,0.822304019959,0.739093295946,0.620602142836,0.548313426793
612.0,0.816212872797,0.737963138787,0.630247328831,0.551879154916
613.0,0.820989053434,0.733173438499,0.628389126209,0.551520892788
614.0,0.817078521352,0.736960844767,0.635098485884,0.562657761254
615.0,0.810345698727,0.741006194946,0.631914652736,0.553559216589
616.0,0.81682511673,0.74370825698,0.630816187045,0.559232120419
617.0,0.814192807884,0.736673930171,0.633238961113,0.564161856372
618.0,0.824944942088,0.735909081069,0.631689942357,0.551561991931
619.0,0.813781199847,0.738829011921,0.63612083173,0.558842320412
620.0,0.825856512738,0.734765625673,0.640635280397,0.561427480135
621.0,0.823981421539,0.750441140439,0.630853405641,0.552558462091
622.0,0.811861711584,0.742206537627,0.634927739781,0.556198144829
623.0,0.819309482581,0.739653907147,0.64027963014,0.560972498038
624.0,0.8216093037,0.747202491779,0.638265826527,0.567896712905
625.0,0.830807989263,0.732865733713,0.637104758835,0.556875685698
626.0,0.820884274482,0.732551276672,0.627001200357,0.55606441175
627.0,0.826308076648,0.736810318512,0.635575661687,0.565624954881
628.0,0.829178118493,0.738727172516,0.638781674272,0.558369558099
629.0,0.823631039541,0.738729497428,0.642700295422,0.550176989209
630.0,0.827461551173,0.738938860138,0.635529737185,0.554505377745
631.0,0.816006393368,0.750143607257,0.632280094349,0.557065369446
632.0,0.825495253928,0.746263592207,0.634249221374,0.552977350356
633.0,0.817991047342,0.749331572328,0.641891986004,0.560471430818
634.0,0.834793462739,0.741445724033,0.641047931795,0.564210052218
635.0,0.837710428564,0.751411757544,0.638352160069,0.560915141743
636.0,0.821869841269,0.745890214652,0.64195964077,0.559663289992
637.0,0.825004426361,0.750286808798,0.634530214174,0.557363071912
638.0,0.821502030386,0.745474154055,0.632306819907,0.563652639454
639.0,0.828738896752,0.745375566672,0.638007947064,0.566489578845
640.0,0.831732404405,0.750010293201,0.635113912411,0.572454345361
641.0,0.829765655232,0.747053313975,0.641737426243,0.55648512263
642.0,0.832100670122,0.748834167939,0.633916286481,0.557544678356
643.0,0.834007938962,0.748945139445,0.638455885273,0.5559919405
644.0,0.831338403101,0.740332325119,0.638024126179,0.569109031931
645.0,0.827375005524,0.750213032866,0.642281278739,0.556867339255
646.0,0.842792927048,0.741507914878,0.648795276142,0.562023642578
647.0,0.835110255316,0.755575826941,0.637266354261,0.562218116175
648.0,0.823922350684,0.755064701986,0.64620060115,0.564072299784
649.0,0.831176964835,0.755567670696,0.646992161094,0.565079276814
650.0,0.832418701735,0.747049980811,0.644737925933,0.567961202288
651.0,0.819876445064,0.753844558754,0.640423129185,0.565590547045
652.0,0.837307020921,0.749011983717,0.650158342198,0.562223713364
653.0,0.829613090671,0.751067572366,0.635763947486,0.567192206214
654.0,0.831979332992,0.745248816823,0.634784361955,0.566658474582
655.0,0.836271237538,0.745080735414,0.650578833123,0.571817399454
656.0,0.832659510815,0.747758337941,0.633241336041,0.571417418836
657.0,0.831812327989,0.747056499044,0.640937596624,0.57217920582
658.0,0.833624592784,0.749721475443,0.643926745689,0.57067469827
659.0,0.833658739706,0.754056065905,0.659634651028,0.567806408668
660.0,0.837072021233,0.757009441647,0.646195816973,0.562182664317
661.0,0.833926621116,0.756021344404,0.640640826722,0.572834186018
662.0,0.837577730882,0.745331876616,0.649347917946,0.563021605828
663.0,0.835427133908,0.758693380838,0.644444438331,0.566047225294
664.0,0.837549212413,0.752066875274,0.646069380541,0.565255539091
665.0,0.847973481674,0.749567367092,0.651614633988,0.56684295118
