time,P1,P2,P3,P4
666.0,0.837269439032,0.745745912342,0.6481810848,0.558358358548
667.0,0.832922213368,0.757118183518,0.647978484882,0.573420348747
668.0,0.838322480108,0.745007257456,0.64231804626,0.565301680228
669.0,0.84641015528,0.756560841463,0.647278778163,0.566675081605
670.0,0.839344054696,0.758486254729,0.647972949817,0.574844997344
671.0,0.836481674371,0.757639733106,0.647422456496,0.559291320273
672.0,0.840717140341,0.754354601253,0.651771779397,0.571298501239
673.0,0.840041716578,0.755351615543,0.639262850177,0.566314621349
674.0,0.848267409074,0.750921523384,0.644958839231,0.572280197604
675.0,0.841133862463,0.758101300061,0.645900161153,0.567647726963
676.0,0.839404394437,0.755557023794,0.650723341122,0.572132070128
677.0,0.84679269561,0.760293126133,0.64691839914,0.574360545435
678.0,0.836430727903,0.757371863712,0.645224630167,0.570361942663
679.0,0.8380850742,0.761807653239,0.641558783067,0.570544485333
680.0,0.842891644032,0.753637080039,0.649275201286,0.578409920654
681.0,0.840286418247,0.75895778933,0.644228296507,0.574567090963
682.0,0.839567514958,0.758486232333,0.658746810314,0.566865543543
683.0,0.840930026381,0.766348837336,0.652338117451,0.569775007272
684.0,0.839909275528,0.761442002894,0.651144161157,0.575637119685
685.0,0.840727656378,0.762698261836,0.651621485024,0.56913107756
686.0,0.837746501128,0.761126288306,0.65335486615,0.570533093308
687.0,0.844558156154,0.765498309047,0.644889888338,0.579062564542
688.0,0.842057732562,0.75209519408,0.647575234189,0.574206137294
689.0,0.848266491314,0.754615718834,0.654136300974,0.578633023793
690.0,0.84617556723,0.751802938278,0.661761539613,0.575183471225
691.0,0.852440392045,0.759178096567,0.650765004026,0.574120078785
692.0,0.838115570813,0.762600256282,0.64434648193,0.566354856156
693.0,0.846383926086,0.757902433387,0.647986122278,0.575072483445
694.0,0.849109846325,0.768558517916,0.658217784507,0.575576510599
695.0,0.835728905193,0.760496872752,0.652570852169,0.571390763127
696.0,0.836344619377,0.76566704113,0.658479596111,0.579320009531
697.0,0.843971971222,0.763407489837,0.656727119922,0.58365600513
698.0,0.850433558953,0.75600931116,0.66246048552,0.577945371435
699.0,0.841274092192,0.768066276,0.65987844441,0.574205731691
700.0,0.850804820952,0.764477134983,0.651339511955,0.575476097363
701.0,0.847636172463,0.762605163371,0.647540739894,0.582090450046
702.0,0.852989514282,0.772120283569,0.656884639473,0.584870995251
703.0,0.846427025062,0.760501397468,0.65181111542,0.578408409386
704.0,0.841252530039,0.768283694578,0.652588858854,0.571291936539
705.0,0.842637070503,0.757596180387,0.653560132452,0.583492528827
706.0,0.844814783811,0.761213232289,0.641629823026,0.576338722677
707.0,0.838856027448,0.771057312228,0.648546183886,0.580184887571
708.0,0.843636493538,0.775978684409,0.658596492266,0.576913560734
709.0,0.854865778484,0.77234750682,0.666835446555,0.573178147909
710.0,0.841105835959,0.76518691379,0.651682851986,0.585020520672
711.0,0.848456299618,0.76900759908,0.657696693366,0.580699747439
712.0,0.844725410326,0.766573124429,0.654516209518,0.582290195484
713.0,0.850615362024,0.7659702423,0.662403536981,0.582970905397
714.0,0.849267227495,0.767173573595,0.663268561741,0.583875757006
715.0,0.852152760884,0.767782641646,0.654524073743,0.581172327986
716.0,0.849487115819,0.764865504428,0.647111348444,0.577465347843
717.0,0.864828726983,0.761180384646,0.657370520108,0.579915674939
718.0,0.847840489111,0.768379169781,0.654856926096,0.585481352492
719.0,0.853374736362,0.775885714092,0.65163824977,0.574509715801
720.0,0.850592198061,0.771480363794,0.65982775903,0.574118480719
721.0,0.850928930012,0.769156997691,0.660517249849,0.58274772334
722.0,0.849508139986,0.764477339851,0.660879641016,0.59515543416
723.0,0.848110186309,0.772789962132,0.657290105134,0.590356865421
724.0,0.849008297056,0.769488700708,0.661385797729,0.582201572766
725.0,0.848378425721,0.773143708178,0.652297274558,0.575931314167
726.0,0.849111023403,0.770539887577,0.654041692868,0.580256489285
727.0,0.850584891625,0.765505947327,0.651699654691,0.58096176651
728.0,0.855587578318,0.770975797108,0.656000660882,0.583583443552
729.0,0.856682266935,0.767221953576,0.654209418436,0.583602825271
730.0,0.846764623601,0.775424256373,0.663163204048,0.585150377224
731.0,0.85918091416,0.773141373965,0.661282971666,0.577222709732
732.0,0.853356941789,0.779064644298,0.651160554818,0.576693413084
733.0,0.848080122088,0.775767791382,0.66634315579,0.580287260993
734.0,0.849333017143,0.769616952261,0.667856672853,0.58745968789
735.0,0.851597200263,0.772317881879,0.661327764822,0.587121141157
736.0,0.855093995873,0.777271087068,0.667631275899,0.582332819933
737.0,0.855926345173,0.768997019147,0.659196786605,0.591465595785
738.0,0.85576990121,0.77216390346,0.65332816704,0.578654320015
739.0,0.85899086282,0.776278140958,0.663020433615,0.58067947291
740.0,0.864115041981,0.777782100577,0.660314160505,0.585232755623
741.0,0.856504186406,0.769187300206,0.666123578172,0.592314219883
742.0,0.852136586528,0.774623907967,0.659379622645,0.57608105921
743.0,0.861121655197,0.774075462506,0.659310197672,0.584976693037
744.0,0.858958247196,0.777599062366,0.667004751709,0.582599585674
745.0,0.857501101862,0.768084815595,0.658189168977,0.582941686258
746.0,0.849731165021,0.785850466805,0.671665193937,0.575839942
747.0,0.858044265774,0.77102597151,0.666449409573,0.583735158448
748.0,0.848121715046,0.770797371527,0.66602150592,0.58461751593
749.0,0.854004928287,0.775397882748,0.660015843032,0.580988074095
750.0,0.864265499272,0.774371905932,0.660776855031,0.584905294331
751.0,0.863094796322,0.780051476581,0.664768723792,0.59063472049
752.0,0.84765157323,0.778477405743,0.653347486864,0.587086385737
753.0,0.857502638501,0.78448963638,0.671752926388,0.581299556106
754.0,0.858338362828,0.777944887923,0.66241527354,0.586485317457
755.0,0.858828225537,0.775637042101,0.668028028934,0.586191903718
756.0,0.853693899835,0.776998122135,0.667641793725,0.591338465447
757.0,0.854616863227,0.774056141757,0.662592271691,0.58637741365
758.0,0.855050032631,0.777657956496,0.667557212252,0.586291146049
759.0,0.848585399686,0.778487797525,0.667243695436,0.589910466551
760.0,0.856962841346,0.757882194386,0.664809278361,0.591636536123
761.0,0.857922641702,0.78072131429,0.669988066891,0.597157999861
762.0,0.872878279864,0.775651792686,0.668489747726,0.592630088752
763.0,0.859898320119,0.784184932914,0.674624099536,0.594541551602
764.0,0.86485473806,0.77517842587,0.655530814893,0.592560217494
765.0,0.86404349604,0.779310910288,0.675352669712,0.59074388616
766.0,0.849910254456,0.775160135462,0.66758481342,0.590411521222
767.0,0.860259501635,0.778335505786,0.669715567368,0.587612688391
768.0,0.863391279275,0.772933681592,0.671419789191,0.601654074943
769.0,0.85957559869,0.776965484147,0.671767547244,0.584339549736
770.0,0.862299799993,0.781043711034,0.675647400189,0.586997443791
771.0,0.864565172147,0.779089071986,0.671095036165,0.591223022792
772.0,0.854662726452,0.775135790908,0.673738178639,0.58743828825
773.0,0.86064560493,0.784751798477,0.665926287871,0.600851718445
774.0,0.858044909684,0.777902495212,0.675311519971,0.592752041913
775.0,0.865828926218,0.781584503208,0.668772797463,0.593282938264
776.0,0.863915759543,0.789617824508,0.678657171203,0.595224839571
777.0,0.864891455732,0.782875627903,0.669333443708,0.599366334606
778.0,0.860110776201,0.793013544319,0.666823796916,0.591757697417
779.0,0.873080860868,0.778602055258,0.67449917643,0.600462428448
780.0,0.859136415914,0.778081696337,0.675441441669,0.591562964602
781.0,0.865378917327,0.785301622459,0.668078807165,0.589679854687
782.0,0.866811304294,0.790262205225,0.667862643009,0.589909331779
783.0,0.865762310918,0.780973482541,0.675454363462,0.596191585413
784.0,0.86434357411,0.79548776484,0.673855935974,0.607372211506
785.0,0.871795166138,0.784377141224,0.666335160491,0.602102802021
786.0,0.872442265239,0.782576162323,0.671114405838,0.591875168391
787.0,0.872858862372,0.779072425484,0.667022315699,0.600301457404
788.0,0.865033514498,0.780119529679,0.673763921025,0.591109699166
789.0,0.869847371977,0.779427105828,0.667923226451,0.601657592042
790.0,0.882624630804,0.787913666248,0.673639594927,0.586727777956
791.0,0.871130445391,0.786246478996,0.673281544432,0.602940021031
792.0,0.868713053928,0.783591461726,0.680362319476,0.589851104786
793.0,0.868619475841,0.786599335514,0.67137659398,0.604805158186
794.0,0.869397113494,0.788645530652,0.67725392065,0.60246384293
795.0,0.865919147735,0.781895382828,0.672367191802,0.60197530611
796.0,0.87664702764,0.784876756478,0.666978872662,0.595566640853
797.0,0.861464214857,0.785496966121,0.677117759629,0.594497976283
798.0,0.871475130556,0.791356642702,0.684462559754,0.59332016639
799.0,0.880422263146,0.792036344142,0.683433496841,0.596608057292
800.0,0.868705462495,0.791867868487,0.678014210494,0.590725936951
801.0,0.865029543892,0.788867389744,0.682250701434,0.5948698407
802.0,0.869639317628,0.789332156725,0.665459680828,0.608115804293
803.0,0.865443768841,0.778607527171,0.684726900562,0.597941703851
804.0,0.870031210445,0.788759799673,0.679237466707,0.600873166943
805.0,0.869421028675,0.79377563512,0.668590954344,0.594529235583
806.0,0.873198365369,0.784813058141,0.67707043987,0.597299849736
807.0,0.86831748051,0.790921252211,0.67396427184,0.595781261829
808.0,0.863296435055,0.797052879061,0.675846676241,0.598623801757
809.0,0.873729931248,0.785770773898,0.68404948701,0.590289331747
810.0,0.877275064708,0.788092356555,0.67554846752,0.597924160219
811.0,0.876942303393,0.793030888998,0.669770561632,0.593137873947
812.0,0.872373219519,0.791874881027,0.667150851508,0.604288550275
813.0,0.872075910115,0.785890241647,0.678724257445,0.603437533053
814.0,0.86937238499,0.787304688655,0.678080007254,0.599978404045
815.0,0.86998179946,0.792323784569,0.682622265129,0.606530791587
816.0,0.864561609449,0.788268177864,0.679482936968,0.597730444265
817.0,0.86843205948,0.793051913226,0.677732705925,0.605246073497
818.0,0.871673359945,0.788698653079,0.686419301337,0.599466037812
819.0,0.871220073443,0.787979430183,0.675826771421,0.599601082315
820.0,0.879592307839,0.792812704428,0.678394211784,0.602645107776
821.0,0.876843326581,0.790619547315,0.67355737303,0.601656233874
822.0,0.865774410285,0.795935285452,0.683279611912,0.603936316397
823.0,0.877428305258,0.795200473381,0.683621003162,0.610036023079
824.0,0.87374086719,0.792313995036,0.673629742501,0.594440409659
825.0,0.872952839356,0.789901095407,0.679943794006,0.604381833738
826.0,0.875055161564,0.795229552057,0.681465421525,0.602685272439
827.0,0.862693262823,0.796344917915,0.677559290616,0.600860495757
828.0,0.868735676078,0.791742166809,0.684093386706,0.595248183384
829.0,0.869567121467,0.795985410853,0.684521666892,0.60825676888
830.0,0.865290427747,0.797333673332,0.679469764862,0.606854379401
831.0,0.88006834262,0.789780004968,0.678036348098,0.599150555972
832.0,0.870892590791,0.796658430565,0.684825201151,0.596971608296
833.0,0.878582410186,0.796291367335,0.682921106356,0.600531802105
834.0,0.870389082065,0.804590368814,0.680399650259,0.602934056569
835.0,0.87685938892,0.794868112204,0.676605929194,0.606687107891
836.0,0.871288260108,0.795439623173,0.672640696004,0.60290385635
837.0,0.870933587868,0.792401257023,0.684943351541,0.612612547892
838.0,0.880283017734,0.794315951429,0.688869121188,0.612930382619
839.0,0.877725204254,0.794996537959,0.682136970122,0.607238187511
840.0,0.879913338826,0.798994370003,0.681228721142,0.608642235256
841.0,0.879208192049,0.792628396563,0.678291156269,0.601660963332
842.0,0.884377985135,0.800947980799,0.677268276036,0.602210805908
843.0,0.867657919133,0.793950004082,0.680016624531,0.60368639747
844.0,0.866205290523,0.795609880009,0.680438723441,0.610300033549
845.0,0.869544378679,0.804992042944,0.688412274427,0.61507576673
846.0,0.867318894705,0.803357907134,0.686531005214,0.605974452146
847.0,0.885231120458,0.791096894098,0.685491846209,0.60402358245
848.0,0.866572142913,0.795312134214,0.678985892497,0.614578247283
849.0,0.878361148196,0.794894198737,0.687283541873,0.6025426764
850.0,0.872892194706,0.806114351567,0.679697819793,0.610323106246
851.0,0.877986178001,0.795527178599,0.678195035931,0.610384338587
852.0,0.892965122878,0.795804597055,0.688065860433,0.604589552881
853.0,0.888457766265,0.796874094296,0.687393457755,0.606379510552
854.0,0.884311355033,0.800968003754,0.690876741211,0.608151886468
855.0,0.881107246736,0.797788287894,0.677928624622,0.610051652287
856.0,0.876224697403,0.794062966642,0.67753839909,0.608933799491
857.0,0.871304727047,0.80126654229,0.679952738839,0.60348542337
858.0,0.886593147581,0.796904923006,0.683564790595,0.611547002362
859.0,0.879136812332,0.806392599424,0.680827420663,0.609748884655
860.0,0.885327318502,0.798097547947,0.67815916104,0.608032334545
861.0,0.883760468206,0.799209871713,0.689735773703,0.61373089644
862.0,0.871688432092,0.804546721726,0.676155856364,0.61529465547
863.0,0.878764739641,0.791426460495,0.694172463221,0.613701161509
864.0,0.880852625665,0.797055570507,0.685975487231,0.608565058107
865.0,0.884799145376,0.801402447253,0.68909012313,0.614604827294
866.0,0.883549817089,0.803837822778,0.68870980679,0.608113754104
867.0,0.870514180799,0.802510194283,0.694236631818,0.618024809211
868.0,0.880009422184,0.797048585652,0.687230603417,0.610619479365
869.0,0.882224262759,0.792392591652,0.682782304888,0.616788144569
870.0,0.887529767635,0.807878439492,0.682783645332,0.614492582562
871.0,0.88258155912,0.7963847442,0.6873273404,0.609127781591
872.0,0.876710883741,0.796366040837,0.688391828158,0.611052052251
873.0,0.884781968522,0.804261847311,0.687984183284,0.609641231649
874.0,0.884479827077,0.799749662942,0.690208077641,0.614865826933
875.0,0.876189441176,0.806654524345,0.692635520728,0.610187195273
876.0,0.88038471276,0.804535311296,0.685875372676,0.610924916175
877.0,0.878318542682,0.80362389891,0.679947166468,0.610237511117
878.0,0.88713690209,0.802433050882,0.686475336829,0.621718657192
879.0,0.884939104783,0.804239420622,0.688350930965,0.620367554177
880.0,0.883742550126,0.805493773864,0.688107992066,0.610395255678
881.0,0.881800746941,0.798739054825,0.684464328126,0.613482019973
882.0,0.887710223509,0.801384541241,0.683035126933,0.612429282065
883.0,0.880567097605,0.80230971617,0.687085655,0.613843963025
884.0,0.88928795179,0.798247378542,0.681621778909,0.609005953708
885.0,0.88209826723,0.801052924314,0.685257191525,0.606962547431
886.0,0.889668066246,0.798033382755,0.696845689312,0.608363739886
887.0,0.881425321513,0.810255916884,0.688277312369,0.607910006987
888.0,0.881700793316,0.806452521464,0.686267695545,0.610332067601
889.0,0.881546372501,0.807928657623,0.688724722487,0.615732476273
890.0,0.878072184105,0.804417283174,0.68695549149,0.607424776563
891.0,0.880690278268,0.793892258369,0.704074179489,0.614388438421
892.0,0.874313533116,0.805235911904,0.690009997939,0.617759713034
893.0,0.883420712687,0.800000382653,0.683927467002,0.613252877783
894.0,0.880771708484,0.808773289923,0.683973965535,0.610977303008
895.0,0.87818961809,0.800745997488,0.692613979269,0.624986138638
896.0,0.884254442817,0.814241102677,0.685578869038,0.611002245239
897.0,0.883589021229,0.814030787001,0.689845790963,0.616816826056
898.0,0.890541587847,0.805067187211,0.69771317364,0.615839212823
899.0,0.884637817882,0.820150052143,0.688880949694,0.621534740334
900.0,0.881969710198,0.809192617459,0.690484653448,0.617615567689
901.0,0.886731082629,0.804353418179,0.695780517865,0.619236494016
902.0,0.884600248652,0.79819022167,0.686855667369,0.617246744011
903.0,0.886407010373,0.796115420456,0.693253472504,0.61119129389
904.0,0.877113237951,0.811925609857,0.69019524021,0.619119670034
905.0,0.887058961802,0.813535219558,0.692381371477,0.616448605365
906.0,0.890701333417,0.813647760715,0.687000553966,0.607744367915
907.0,0.888218685849,0.80468964011,0.697239715339,0.612925114542
908.0,0.882748840363,0.812761775226,0.701603877989,0.615869130569
909.0,0.887564453019,0.802022277388,0.689711208315,0.610654803483
910.0,0.889755079327,0.813270243656,0.696945340656,0.62013345903
911.0,0.890966611612,0.813061934636,0.69640267981,0.615478357747
912.0,0.894704189627,0.809355525733,0.693559534126,0.612245201141
913.0,0.890007533364,0.814977779136,0.692648378821,0.611764873376
914.0,0.896313244015,0.80744242801,0.692214214235,0.619076287273
915.0,0.885284786607,0.807203857176,0.689669345259,0.614320008012
916.0,0.88944699337,0.804895528165,0.694372711593,0.623061035688
917.0,0.881626044998,0.805671228719,0.702402456163,0.618882457422
918.0,0.895164305707,0.808617755753,0.693965041212,0.618680809775
919.0,0.889429201872,0.806782284771,0.694776575024,0.618792139549
920.0,0.893576739157,0.814363082167,0.693176727208,0.612492420454
921.0,0.883475436262,0.803540035783,0.688677415928,0.61621095026
922.0,0.884421686614,0.810297932256,0.69275926902,0.602867057399
923.0,0.890500828882,0.807851841063,0.696017936102,0.622935468932
924.0,0.883802656015,0.812645000879,0.695584454473,0.615924977282
925.0,0.893900402877,0.805003289841,0.690610435767,0.623880593269
926.0,0.895614116657,0.809231098082,0.686298265206,0.614676213542
927.0,0.899767446403,0.799935662492,0.687494055923,0.608958846061
928.0,0.888557742599,0.817788103154,0.693324874059,0.612602780546
929.0,0.888691477321,0.803254534585,0.6871204115,0.612052901338
930.0,0.897321970751,0.812957051589,0.686837268136,0.61437301073
931.0,0.893655131649,0.809193972647,0.702304816172,0.615445913713
932.0,0.89386789538,0.811260806344,0.69072773208,0.617975860138
933.0,0.89541649446,0.81005152173,0.702220332224,0.616076050861
934.0,0.886756402247,0.813455090239,0.697106147701,0.621354485867
935.0,0.88586553029,0.804823227217,0.71044633192,0.640178264277
936.0,0.894733599652,0.814239569803,0.691960183555,0.625438296633
937.0,0.900232269502,0.806936880425,0.698331646808,0.607815620004
938.0,0.88651820822,0.80619840843,0.704935567503,0.622190034012
939.0,0.901135580496,0.807207655088,0.701064815083,0.615701653898
940.0,0.886881427751,0.815736584027,0.699385630822,0.629801982207
941.0,0.900064113541,0.810545689784,0.699558312142,0.613356828085
942.0,0.883909838156,0.817346613334,0.700194596283,0.617043205169
943.0,0.894199962471,0.811154240047,0.701316074639,0.618436469338
944.0,0.890422536502,0.814811920941,0.697663168677,0.627532960688
945.0,0.883130905537,0.811949890013,0.692824791735,0.624840206101
946.0,0.889881780497,0.807819257916,0.701362842542,0.623250391534
947.0,0.889479365898,0.821384797212,0.695622802632,0.629007677779
948.0,0.890050678895,0.815395269976,0.696678249711,0.618272411259
949.0,0.892389171145,0.819356892351,0.697838790936,0.622153290102
950.0,0.895802618536,0.806696333613,0.695292813306,0.615081414132
951.0,0.893642672934,0.815796828757,0.705653165728,0.615234344237
952.0,0.894202050386,0.818008203202,0.706506003158,0.619550839233
953.0,0.8964605426,0.824690623907,0.70372452054,0.619812722553
954.0,0.88790734075,0.821933222731,0.701375524097,0.626742349901
955.0,0.905236607515,0.81074709205,0.705011097826,0.624392178958
956.0,0.901456503737,0.812965246122,0.701757603528,0.625714102851
957.0,0.892425801482,0.819215829152,0.693887880302,0.628151639957
958.0,0.905629374116,0.809948446677,0.70129946517,0.623521196195
959.0,0.892859426794,0.821430618453,0.693640111806,0.622585498576
960.0,0.90428817618,0.80766646583,0.704413958927,0.625312254536
961.0,0.892065292865,0.813530303794,0.699376323637,0.627081076312
962.0,0.894150513408,0.818768074326,0.693451050533,0.62567168734
963.0,0.890581385334,0.816097202454,0.69794099631,0.628435882089
964.0,0.894091072436,0.821181445985,0.698918906366,0.625199506305
965.0,0.907576585734,0.82480634472,0.701051851803,0.618909402082
966.0,0.897209497792,0.820532539136,0.705815411598,0.627828556111
967.0,0.893635825635,0.807648438798,0.699351760251,0.625545431154
968.0,0.886791734904,0.818429710706,0.69723669964,0.62275554571
969.0,0.898808103329,0.807146160745,0.708859398859,0.618965027294
970.0,0.891211854652,0.81904593138,0.711184210351,0.625615218361
971.0,0.893603260188,0.821229788547,0.701384598925,0.620308952122
972.0,0.904620262214,0.820629344255,0.707672579909,0.624371621241
973.0,0.898607024017,0.827444083073,0.70174134026,0.632111410233
974.0,0.904526012183,0.81957126261,0.701139920942,0.629105486652
975.0,0.899257275271,0.815517459327,0.695162093939,0.6202206335
976.0,0.903187683752,0.820107949769,0.698781677026,0.643045270407
977.0,0.895740944559,0.819183311899,0.701396157274,0.624480023126
978.0,0.89005055739,0.82349143525,0.698496922584,0.625414007782
979.0,0.898781662329,0.808240235114,0.706128804841,0.620051145945
980.0,0.901989200944,0.815423917379,0.704076212467,0.625211770625
981.0,0.893849304178,0.820350643326,0.703846079904,0.630053185503
982.0,0.912726730402,0.815992511455,0.698621389647,0.6203143588
983.0,0.903166096222,0.821958493835,0.706342188285,0.626735212778
984.0,0.903017115564,0.817130143915,0.700305060288,0.627494331484
985.0,0.901041645117,0.808595006642,0.701685426343,0.625040578707
986.0,0.894833483347,0.821308540188,0.708102283244,0.629562121533
987.0,0.897459165972,0.838349126097,0.716487555614,0.637241540814
988.0,0.898382954836,0.821133439977,0.711530272595,0.630364743506
989.0,0.893038578723,0.827226028458,0.703769763102,0.632707153856
990.0,0.908904751132,0.81152740519,0.704506902846,0.623866326514
991.0,0.898493357414,0.819068100372,0.697941445547,0.616557003102
992.0,0.901217780521,0.816066835011,0.702200636656,0.631642775831
993.0,0.898673969443,0.817363381126,0.693677344598,0.624050265281
994.0,0.896040814219,0.818438487678,0.698523940504,0.627268315744
995.0,0.900400133081,0.821172112786,0.703812736412,0.632006737177
996.0,0.896090493107,0.823475728938,0.697879888839,0.627456510844
997.0,0.897000628443,0.824656163319,0.701341777516,0.631576738452
998.0,0.898423691771,0.8226313647,0.708460595786,0.631984252671
999.0,0.89884910664,0.815973024881,0.708966314291,0.632021522959
1000.0,0.90108802621,0.832727766154,0.704230194514,0.632032215536
